name,objra,objdec,C,A,S,nsa_sersic_mass,LogMass,nsa_sersic_ba,nsa_sersic_n,PETRO_TH90,log_age_mean_LW,log_ZH_mean_LW,log_SFR_ssp,log_SFR_Ha,vel_sigma_Re,modelMag_r,sSFR_Ha,sSFR_ssp,Compactness,Morphology_Index,Ellipticity,Z_per_Age,vel_sigma_norm,Central_Brightness,SFR_Consistency,Mass_to_Light,Bulge_Proxy,Mass_Category,Age_Category,Morphology_Category,SFR_Category,Compactness_Quantile,Mass_Category_Ord,Age_Category_Ord,SFR_Category_Ord,Morph_Disco,Morph_Intermedia,Morph_Esferoidal
manga-9889-3704,234.13552891,25.1379251597,1.3558807328022384,-0.40564914617707515,-0.21415278089654166,0.5911261826389085,0.5942334141939557,-0.8334597958785546,1.2760203609478897,0.3057751756235351,1.2538597135092358,1.3904134141357676,-1.1870109203073396,-0.5307153354998273,0.3083698757443625,-1.0696886564016572,-11.9339649636606,-11.77181453211126,8.17591428166785,4.086,0.5731999999999999,-0.0055725731327847805,0.24623723836592706,7.161070281910993,0.16215043154933984,16.390376296209322,0.9051482536448665,Masiva,Vieja,Esferoidal,Pasiva,2.0,2,2,0,False,False,True
manga-9889-6101,235.273957581,24.9023081044,-0.43916722435889943,-0.18324648768813628,0.23774569139705257,-1.156925440946614,-1.1589893712210453,-1.7464385272237757,-1.4402679865894799,-0.306868777683398,-1.4878606761381243,-1.2235856629595263,-0.004296629530348921,0.028149161951501855,0.4765703541014188,1.2997738637067997,-9.928723598117337,-9.610616096571357,7.15965759321008,3.3819999999999997,0.814203,-0.07941662291361833,0.27266085437914533,10.305903340592602,0.31810750154597994,16.110018384278906,0.2006627364860248,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-9889-6102,234.789840114,24.8308932095,-0.8088792165923553,-0.05453216806160264,0.0028306903299067493,-1.6976320723565148,-1.7038192669029468,-1.005651389905499,-1.5146457442133994,-0.5410228363186956,-1.417380249098113,-1.4382887126802912,-0.4108464769482924,0.11497813804942368,1.2679361318891014,0.35564019405022274,-9.393677217123015,-9.471032735159644,6.821018799465485,2.9050000000000002,0.6155200000000001,-0.08814235890299947,0.3608696563201393,9.46524755249996,0.07735551803663099,15.242681905771368,0.1828312083850133,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-9889-6103,233.424323804,26.140055043,-0.310934353676958,-0.06896094445504093,-0.04204470851004913,0.13842990680318018,0.14228142873212749,1.3852649657783354,-0.5783791352605165,-0.038656414052055,-1.3628978362732025,-0.33172961964014636,2.0056097187488913,1.8832299497751215,-0.6068390731183024,-0.9520666294780306,-9.33751355749094,-9.259766048795248,8.010581885122361,3.1910000000000003,0.10912100000000002,-0.047679505024510044,0.14650256475276194,7.639849841709123,0.07774750869569202,16.119668075744578,0.4384093660502415,Intermedia,Joven,Disco,Activa,2.0,1,0,2,True,False,False
manga-9889-6104,235.716219028,24.9739895093,-0.13850001811602106,-0.0037823143469510744,-0.06421035698752232,-1.155803909792959,-1.1578595249957433,-0.12612285624537964,0.2108269552952198,-0.43896054489939274,-0.7179091583271845,-1.7245231765321676,-1.0242404175957038,-1.9841207264486664,3.119157091203617,1.3853063295038415,-13.243265291741562,-10.369520562060371,7.215047636152663,3.26,0.41085799999999995,-0.09781100331623242,0.5392272715585072,10.546827250939646,2.87374472968119,16.15275886308267,0.6741353524774777,Enana,Joven,Intermedia,Pasiva,0.0,0,0,0,False,True,False
manga-9889-9101,234.196118326,25.4168140803,1.1805706769843158,-0.3611450824200874,-0.20375179938463964,0.9557074840662623,0.9567671722400847,-0.029087190115129575,0.7414658378003005,0.8760169436101596,1.6218679095673545,1.2185097959425775,-0.5706501170655686,-1.3451458327123176,-0.632976698595328,-1.828246374703641,-13.502617168437828,-11.546814927041313,8.164844598328447,3.989,0.38983199999999996,-0.008386142456488242,0.14160745286154686,5.85999063371739,1.9558022413965148,16.370970472147356,0.8086445010260294,Masiva,Vieja,Esferoidal,Pasiva,2.0,2,2,0,False,False,True
manga-9889-9102,235.249035328,26.2269426457,1.4520642433948867,-0.3370388970094514,-0.2955918154035953,1.0766317257045996,1.076700416560556,0.7269680775639746,1.2760203609478897,0.33774199319479986,1.0851671966598646,0.21340153939638715,-0.6453401070205586,-0.26274316036872525,-1.1869417406885303,0.22075828336873785,-11.891636471818503,-11.682555839649435,8.486688459110912,4.037,0.23435700000000004,-0.02888733947781121,0.0768469903460646,8.392963367600977,0.20908063216906703,17.221921239376385,0.9051482536448665,Masiva,Vieja,Esferoidal,Moderada,3.0,2,2,1,False,False,True
manga-9890-12701,231.107052376,30.1186903685,-0.4814690957568448,-0.14419094591723006,-0.21415278089654166,0.9378120319329347,0.9390048007157418,-0.7109321046061742,-0.9060261053143599,-0.43896054489939274,0.42806325414307295,-0.027732340252766212,-0.3986721070816075,1.09360967161764,0.7338406410716087,0.11066942937533221,-10.432310827470566,-11.407287871293697,8.724548945225436,2.944,0.5438160000000001,-0.035677791905299655,0.2893358904054904,9.100887250939646,0.974977043823132,17.083884172155443,0.3422422001373763,Masiva,Media,Disco,Moderada,3.0,2,1,1,True,False,False
manga-9890-12702,232.185175124,29.1013361062,0.3546768868568708,-0.011055982855067712,-0.22450515228930656,0.9789921875294331,0.9798735170369609,-0.44466473659488504,1.2654919908855096,0.3057751756235351,-1.1090786716175542,0.5000062431151054,2.1781108395285322,0.9901070737273377,-0.08423064771554975,-0.30905946554342095,-10.539717067213163,-9.72902437183879,8.43631410835657,3.407,0.48187199999999997,-0.024934716997280105,0.2026040516010306,7.884150281910992,0.8106926953743739,16.94000812289804,0.9036599975447613,Masiva,Joven,Esferoidal,Moderada,3.0,2,0,1,False,False,True
manga-9890-12703,233.427959272,30.6052477915,3.65145708140089,-0.043689801568650204,0.7020075209090729,1.1578268200898332,1.1571389226116076,0.18642869748317523,1.2760203609478897,1.578926183618996,1.2611802884084722,0.6707090772070354,-0.6934506225477219,0.06406372737204453,-0.9958194735354561,-0.27772733825825185,-11.5421095131782,-11.771931710982479,7.96272246312637,5.869,0.34406400000000004,-0.018822538160353057,0.09935249960939413,6.437445014428457,0.22982219780427948,17.070058584660853,0.9051482536448665,Masiva,Vieja,Esferoidal,Moderada,2.0,2,2,1,False,False,True
manga-9890-12704,232.387499863,29.6911337918,0.8556293148182545,-0.13706398778986015,-0.18280487018470912,0.7923376774257952,0.7944853079394841,-0.8500499219794687,0.21333917507554254,-0.1256989041260663,-0.8170162938202528,0.45625351409796755,1.7797615941028482,1.4204348660030475,-0.21448063399781575,-0.14535294884068437,-10.096664107941884,-9.848289715243029,8.49720118560116,3.7670000000000003,0.577224,-0.025604912392705383,0.18889483159073242,8.511619956568811,0.24837439269885597,16.881363330279502,0.6748425736116008,Masiva,Joven,Intermedia,Activa,3.0,2,0,2,False,True,False
manga-9890-12705,233.520461477,29.9068817249,-0.8774218300046668,-0.09054464797948532,-0.12960169516447362,-1.2862665351202969,-1.2893039023511765,-1.1900518033041798,-0.7815837116182897,-0.044879625180157826,-1.3353484628961083,-0.7955618285739098,0.5840343023667669,0.14637649558838917,0.9630596762833408,1.2218060561697655,-9.691025809863511,-9.100540325097526,6.9476014298464746,2.7489999999999997,0.662285,-0.06273126715045549,0.32563227142830936,9.936703251765731,0.590485484765986,15.97014625644605,0.378139976041946,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-9890-1901,232.419109618,30.4859177906,1.6236272014850177,-0.2850482550777936,0.059930909615261777,0.5792894544799064,0.5824405106021772,0.7300934191416628,1.2760203609478897,-0.016951615050885237,0.9237571914007972,0.8956327646313064,0.8015033047559369,2.035547692458354,-1.2631197156825233,-0.9992650837841007,-9.547070984242842,-10.327097445807015,8.307068142702121,4.441999999999999,0.233742,-0.014623602242567871,0.0682360242134279,7.573411259427892,0.780026461564173,16.408025766236833,0.9051482536448665,Masiva,Media,Esferoidal,Activa,2.0,2,1,2,False,False,True
manga-9890-1902,233.504892044,29.2298931206,-0.9217717144390037,-0.381728217506584,-0.22450515228930656,-1.2030327501661158,-1.2054405881824104,1.0674861650472725,-1.1390607774998887,-1.014774728391741,-1.2546945599603365,-0.23402307266185945,0.059247498206876976,0.15791776204191998,0.6357581506637884,1.3086540532514142,-9.74398424520786,-9.529117385144712,7.408708295420346,2.712,0.16853399999999996,-0.04451319686948429,0.29016221817264,11.030020604494533,0.214866860063149,16.0780701809284,0.27774092909468406,Enana,Joven,Disco,Moderada,0.0,0,0,1,True,False,False
manga-9890-3701,231.035154608,29.8820676657,3.3898726011468496,1.127958522596056,0.361534295181869,1.6559997892637963,1.6489889132935631,0.9379774176587315,1.2760203609478897,0.5388333746332193,1.3582797744873774,1.5068137174250298,-0.8169874966807643,0.021578832742842856,-1.439144898012175,0.16334028289436947,-11.911323022299662,-12.185026810145853,8.770474702349098,5.189,0.19329300000000005,-0.0036322849697015816,0.045938168216585036,8.109721286659495,0.2737037878461911,17.57048431499117,0.9051482536448665,Masiva,Vieja,Esferoidal,Moderada,3.0,2,2,1,False,False,True
manga-9890-3702,231.413895826,29.6035462094,1.215799417127817,-0.45319053116802577,-0.3448694803252228,1.509933502099135,1.505084090249817,0.7070366325247642,0.848244060858659,0.19880846531494378,1.6635912123434475,2.4050810193415533,-0.14684800092957787,-0.10939045288754419,-0.8131072927061072,-1.7451090506142573,-11.976820569906895,-11.595343954128566,8.82755308006357,3.895,0.23828400000000005,0.009387148986178671,0.11996676303350946,6.686304195466529,0.381476615778329,16.758945529182824,0.8313271250498656,Masiva,Vieja,Esferoidal,Moderada,3.0,2,2,1,False,False,True
manga-9890-3703,232.278580572,29.6777137202,0.07896413988266453,-0.5735884894323393,-0.20375179938463964,0.7850169527420007,0.7872067440279179,0.07890525151932493,0.86984814923842,-0.9565548844504234,1.4591948626355686,0.7429687842360038,-0.8101599054657626,-0.30155270413889207,-0.8593182005493619,-0.10207968670687226,-11.74906709121007,-11.613351145547366,8.830516497123401,3.426,0.366742,-0.017229619618273757,0.11590313608474112,9.40117126455624,0.13571594566270606,16.89404211860677,0.8357140038911463,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-9890-3704,231.400889075,29.7693996225,-0.3840019565500427,-0.4430368848598615,-0.27553005765072436,0.3212940765923607,0.3250683975853115,-1.0747175596802474,0.23799733397499123,-1.0801590798523673,0.3469320502148414,0.38309914497339975,-0.04786930089535524,-0.3472040812950015,0.20113056828472933,0.16663634689549575,-11.493246615899892,-10.733345527438528,8.562085019580376,3.0319999999999996,0.632853,-0.02589303224598643,0.2358124524880373,9.800495799524976,0.7599010884613631,16.68856082707625,0.6817558981886519,Intermedia,Media,Intermedia,Pasiva,3.0,1,1,0,False,True,False
manga-9890-6101,233.654226384,30.5822837219,0.7481819299419781,0.02173758059551597,-0.12960169516447362,1.0671178409253648,1.0672703496455023,1.6257732376528347,0.03401606236251672,0.7478685758192176,1.1564954490224528,1.9297241188507213,-0.37037406509128645,0.04741240129399816,-0.6784504718132021,-1.0272611370328248,-11.502000941567797,-11.471859889323508,8.297105815163537,3.713,0.06533699999999998,0.0029104389107296757,0.13619264380557147,6.706399254616815,0.03014105224428898,16.724372240622678,0.6231831049395746,Masiva,Vieja,Intermedia,Moderada,2.0,2,2,1,False,True,False
manga-9890-6102,233.275220141,30.0907203718,0.0706318093244178,-0.5070309647888019,-0.21415278089654166,0.5847581621924448,0.5878891416535725,0.8385747253547421,-0.15524594907896944,-0.4899444370647349,-0.272627466437145,-0.7314115421861938,0.7642054977445434,1.0797213241904104,0.4745521647595336,-0.06310403075352909,-10.205470671265347,-10.35545588907579,8.507981174161683,3.391,0.21252300000000002,-0.05746485178733481,0.2638639759865645,8.973274511053294,0.14998521781044302,16.774513497046232,0.5667164800198279,Masiva,Joven,Intermedia,Moderada,3.0,2,0,1,False,True,False
manga-9890-6103,233.34850016,31.1795292062,0.6629836602419382,-0.47344240302596663,-0.0752245436142804,0.7089867317203976,0.7115816770617968,-1.726953118725365,1.1300045542597552,-0.6770163951421663,0.01049999428393358,0.6930560810161572,1.0201266554631543,-0.49757580171131016,0.11958120451072449,-0.06380730696843054,-11.966677341913243,-10.27221780657129,8.668107958438956,3.8560000000000003,0.8085640000000001,-0.019425821991465038,0.22557317740146343,9.162204962897743,1.6944595353419551,16.858492100585725,0.8830437687921001,Masiva,Media,Esferoidal,Pasiva,3.0,2,1,0,False,False,True
manga-9890-6104,233.333165244,31.2120317586,0.7874569333539474,-0.4801765858974171,-0.3055471289363033,0.8300657034848524,0.8319871863897396,0.4171355922107133,0.37825609507106667,0.07496798625764123,0.3359475602143458,1.1771724854503034,0.9989315782356499,-0.8676788809225495,-0.5551495414791788,-0.1622691237669186,-12.60469025976529,-10.36733998106673,8.437186155406419,3.7079999999999997,0.29639800000000005,-0.009629189258634336,0.1507259138739423,8.28125682870689,2.237350278698561,16.89978955122953,0.720013251770962,Masiva,Media,Intermedia,Pasiva,3.0,2,1,0,False,True,False
manga-9890-9101,231.872177256,30.778298767,-0.26293671950873626,-0.41927332902860964,-0.36424105469818496,0.2649349939621285,0.2687640880501675,-0.4850642923067648,-0.47536358890219316,-0.444042853268748,0.18015450084599557,0.6831106590364774,0.4157063883490234,-0.42809519532036977,0.29930840042623674,-0.029524244168778507,-11.564440238014129,-10.369122106670682,8.268541882220015,3.011,0.49111099999999996,-0.01948476471378112,0.24659054981634052,8.960740455068256,1.1953181313434467,16.56764782749858,0.4695087592755361,Intermedia,Media,Intermedia,Pasiva,2.0,1,1,0,False,True,False
manga-9890-9102,232.301414096,29.6396217692,2.1063934340211663,-0.3128332810501527,-0.26542409532664885,1.6051418585401507,1.5989132574594596,0.22765366433954612,1.0702014382048932,1.161632595525887,1.6514857852573186,1.3893317537933385,-1.1016604492682471,-0.7748364698723826,-1.5818937065524867,-1.2184121904995726,-12.963165170735754,-12.371133163045865,8.451925168071805,4.396999999999999,0.335449,-0.0054968373572194425,0.02846769457940191,6.05329586427429,0.59203200768989,17.002232949667956,0.87306841640044,Masiva,Vieja,Esferoidal,Pasiva,3.0,2,2,0,False,False,True
manga-9891-12701,229.429446689,27.8953327529,1.8208756250681928,1.7984965039883685,0.29912688620870165,1.6344577758438052,1.6277821470989768,0.637393203176645,1.2760203609478897,1.6033822722879922,1.0406151787189064,-0.09592694775554564,-1.0476786821697261,0.19112365510049836,-1.0232845011681018,0.5284873904631631,-11.704786277963834,-12.347982159442815,8.256686830117498,4.221,0.252073,-0.036430839020765916,0.09547184813455438,7.252394569912649,0.6431958814789811,17.714163129458306,0.9051482536448665,Masiva,Media,Esferoidal,Moderada,2.0,2,1,1,False,False,True
manga-9891-12702,228.575262608,28.060528851,0.5960149934721826,0.8313031081393705,-0.22450515228930656,1.3642387541095329,1.3612880694695817,-0.558298331317794,1.2760203609478897,-0.0649222053762283,-0.12469210932628974,0.1432917422723366,1.5199930812486453,-0.5114396424705255,-0.0024294935353337036,0.9722416262304594,-12.41822688219394,-10.38569091896209,8.847284129445828,3.3270000000000004,0.5080009999999999,-0.03223058103928612,0.21027781663994594,9.662276267699534,2.032535963231849,17.74306374967188,0.9051482536448665,Masiva,Media,Esferoidal,Pasiva,3.0,2,1,0,False,False,True
manga-9891-12703,229.32448,29.40054,-0.9950694300319094,0.18808681054925205,-0.23480869380620822,-1.6012813581654823,-1.6067395584937028,1.7951327167869293,-1.2252508592061448,1.446758088736256,-1.0327755370031724,-1.203394395325278,-1.0547350821158687,-0.5321500796418954,0.2005620899594915,3.2559762642823533,-10.302934466051298,-10.036321310777097,6.016442944433421,2.493,0.035075999999999996,-0.07683328905325806,0.24473529587612214,11.069827589997072,0.26661315527419993,16.847178035740455,0.25491508678960173,Enana,Joven,Disco,Pasiva,0.0,0,0,0,True,False,False
manga-9891-12704,229.146552165,28.6345850676,0.26416124979244837,-0.16907244509023997,0.08307970438087162,0.5565991858864606,0.5598304196444316,-1.109198362811931,-0.4884998890688126,2.385065627002511,-0.8177344255207567,-0.34528317415584897,0.7808239255272792,0.27258107691291666,0.5145479480397318,0.25577563502763684,-10.909165439883164,-10.325260680909077,7.146515141169958,3.678,0.641587,-0.04681365425888204,0.2681925854997698,5.950556974867423,0.583904758974087,16.888470478528856,0.4655293619766573,Masiva,Joven,Intermedia,Moderada,0.0,2,0,1,False,True,False
manga-9891-12705,229.847987632,28.3182107199,1.312749518926561,-0.32667722368235236,-0.4306121746547117,1.3011732203869013,1.2989663473032513,0.33290790721611546,1.2760203609478897,0.7108486048530182,0.4639747172038092,-0.34968181976538054,0.3034872596256718,-0.08879901994127712,-1.3653769990515916,0.611251270590877,-11.817506002596433,-11.14248633111944,8.466521920420515,3.8200000000000003,0.31364800000000004,-0.044214190663826786,0.05515094980191812,8.400877460778409,0.6750196714769939,17.53791706341502,0.9051482536448665,Masiva,Media,Esferoidal,Moderada,3.0,2,1,1,False,False,True
manga-9891-1901,227.177571838,28.171156094,-0.42501737881655227,-0.44642348442704793,-0.10799034515289702,-0.7004541041236457,-0.6994369922750103,-0.33245764269096933,1.077681317237617,-1.576850563824428,0.22173857391193158,-0.3421393865747698,0.12038088573084661,1.3640606772882802,-1.1894186236177509,-0.08132064870679602,-9.074564871066519,-9.873554293188961,8.01173525568624,3.1670000000000003,0.45649399999999996,-0.044489032592545455,0.0789128716594417,10.017808115450396,0.7989894221224431,15.845550136811948,0.8743456491213516,Intermedia,Media,Esferoidal,Activa,2.0,1,1,2,False,False,True
manga-9891-1902,228.786348588,28.3849803726,-0.11568340027213211,-0.2396220769019131,-0.3154519067294448,0.8658803383108741,0.8675733027231457,-0.6973909338296684,-0.4169935518164083,-0.5307996821613246,0.1562267349372845,1.3881906123619057,1.0114336921001574,1.0212386576094707,0.3493159033972389,-0.045219991680686265,-10.44019059585224,-10.383160558939203,8.714223278848467,3.1000000000000005,0.540604,-0.005890062282719367,0.24950939072516462,9.033272938710791,0.05703003691303804,16.971420230670017,0.4872249641912027,Masiva,Media,Intermedia,Moderada,3.0,2,1,1,False,True,False
